algo,boundary_hit_ratio_ci95_high,boundary_hit_ratio_ci95_low,boundary_hit_ratio_mean,boundary_hit_ratio_std,collision_agent_ratio_ci95_high,collision_agent_ratio_ci95_low,collision_agent_ratio_mean,collision_agent_ratio_std,completed_mean_ci95_high,completed_mean_ci95_low,completed_mean_mean,completed_mean_std,completed_value_mean_ci95_high,completed_value_mean_ci95_low,completed_value_mean_mean,completed_value_mean_std,coverage_overlap_ratio_mean_ci95_high,coverage_overlap_ratio_mean_ci95_low,coverage_overlap_ratio_mean_mean,coverage_overlap_ratio_mean_std,detected_mean_ci95_high,detected_mean_ci95_low,detected_mean_mean,detected_mean_std,detected_to_completed_ratio_ci95_high,detected_to_completed_ratio_ci95_low,detected_to_completed_ratio_mean,detected_to_completed_ratio_std,detected_value_mean_ci95_high,detected_value_mean_ci95_low,detected_value_mean_mean,detected_value_mean_std,detection_probability,episode_length_mean_ci95_high,episode_length_mean_ci95_low,episode_length_mean_mean,episode_length_mean_std,first_completion_step_mean_ci95_high,first_completion_step_mean_ci95_low,first_completion_step_mean_mean,first_completion_step_mean_std,first_detection_step_mean_ci95_high,first_detection_step_mean_ci95_low,first_detection_step_mean_mean,first_detection_step_mean_std,global_state_mode,had_completion_mean_ci95_high,had_completion_mean_ci95_low,had_completion_mean_mean,had_completion_mean_std,had_detection_mean_ci95_high,had_detection_mean_ci95_low,had_detection_mean_mean,had_detection_mean_std,is_baseline,knowledge_overlap_ratio_mean_ci95_high,knowledge_overlap_ratio_mean_ci95_low,knowledge_overlap_ratio_mean_mean,knowledge_overlap_ratio_mean_std,local_new_observed_cells_per_decision_ci95_high,local_new_observed_cells_per_decision_ci95_low,local_new_observed_cells_per_decision_mean,local_new_observed_cells_per_decision_std,local_sensor_revisit_ratio_ci95_high,local_sensor_revisit_ratio_ci95_low,local_sensor_revisit_ratio_mean,local_sensor_revisit_ratio_std,mean_local_coverage_ratio_mean_ci95_high,mean_local_coverage_ratio_mean_ci95_low,mean_local_coverage_ratio_mean_mean,mean_local_coverage_ratio_mean_std,n_training_seeds,new_observed_cells_per_step_ci95_high,new_observed_cells_per_step_ci95_low,new_observed_cells_per_step_mean,new_observed_cells_per_step_std,policy_mode,revisit_ratio_ci95_high,revisit_ratio_ci95_low,revisit_ratio_mean,revisit_ratio_std,reward_mean_ci95_high,reward_mean_ci95_low,reward_mean_mean,reward_mean_std,reward_mode,scope,sensor_coverage_ratio_mean_ci95_high,sensor_coverage_ratio_mean_ci95_low,sensor_coverage_ratio_mean_mean,sensor_coverage_ratio_mean_std,sensor_revisit_ratio_ci95_high,sensor_revisit_ratio_ci95_low,sensor_revisit_ratio_mean,sensor_revisit_ratio_std,simultaneous_sensor_overlap_ratio_mean_ci95_high,simultaneous_sensor_overlap_ratio_mean_ci95_low,simultaneous_sensor_overlap_ratio_mean_mean,simultaneous_sensor_overlap_ratio_mean_std,stay_ratio_ci95_high,stay_ratio_ci95_low,stay_ratio_mean,stay_ratio_std,team_coverage_ratio_mean_ci95_high,team_coverage_ratio_mean_ci95_low,team_coverage_ratio_mean_mean,team_coverage_ratio_mean_std,team_new_observed_cells_per_env_step_ci95_high,team_new_observed_cells_per_env_step_ci95_low,team_new_observed_cells_per_env_step_mean,team_new_observed_cells_per_env_step_std,tracking_progress_ratio_ci95_high,tracking_progress_ratio_ci95_low,tracking_progress_ratio_mean,tracking_progress_ratio_std,training_seeds,uncertainty_unit
bayes_qmix_independent,0.0,0.0,0.0,0.0,0.1800021592107296,0.09901512473988772,0.13950864197530866,0.016299518761077172,0.4044543695858881,0.062212297080778634,0.23333333333333336,0.06887992773257275,0.49558617200413657,0.09774716132919684,0.2966666666666667,0.08006941432976208,0.4723328801116372,0.212947262193979,0.3426400711528081,0.052204167904488966,2.7726970074393904,1.7428585481161651,2.2577777777777777,0.20726615560495937,0.1583748538741746,0.04630454330650079,0.10233969859033769,0.022555365085200358,3.430785241458719,2.1803258696523926,2.805555555555556,0.2516685062478757,1.0,150.0,150.0,150.0,0.0,59.074119988061,45.57690533104342,52.32551265955221,2.716460788591421,16.69808560992653,12.0161976913133,14.357141650619914,0.9422807053661412,memory_union,0.34803482978513367,0.06974294799264413,0.2088888888888889,0.05600925849390472,0.9900333333333335,0.8944111111111113,0.9422222222222224,0.019245008972987525,False,0.12378209989954718,0.1026993815819343,0.11324074074074074,0.004243125643477637,0.939405562279692,0.47031789451043143,0.7048617283950617,0.09440897905883672,0.8784968828421539,0.749601882589945,0.8140493827160494,0.025941516300073096,0.3547770840193679,0.17886921204469108,0.2668231480320295,0.03540336645496883,3,,,,,posterior_sample_shared,,,,,-7.74105525641203,-10.383014183830632,-9.06203472012133,0.5317228786659532,task_potential,multi,,,,,,,,,0.1696230233444559,0.07836265276211615,0.12399283805328602,0.018367139038598247,0.0,0.0,0.0,0.0,0.695117234373317,0.4463605435514857,0.5707388889624013,0.0500649810859998,1.833645957052588,1.1702947836881532,1.5019703703703706,0.13350661579451917,0.002800632644854125,0.0007499846390964923,0.0017753086419753086,0.000412715144598189,"42,43,44",training_seed
bayes_qmix_shared,0.0,0.0,0.0,0.0,0.08311590235859301,0.06561496183893786,0.07436543209876544,0.0035222540274556825,0.4577534323488103,0.09780212320674522,0.27777777777777773,0.0724441036120135,0.5583517842116672,0.11942599356611044,0.33888888888888885,0.08833857426800426,0.4186595766917405,0.24805547855895238,0.33335752762534643,0.03433592446496114,2.800110038835868,2.079889961164132,2.44,0.1449520993677259,0.18033231191637972,0.04672513669076653,0.11352872430357312,0.02688989260359282,3.5268824084076833,2.5308953693700937,3.0288888888888885,0.20045319025019653,0.7,150.0,150.0,150.0,0.0,65.13761068332066,47.18989223188839,56.163751457604526,3.612172930260527,25.112481971291587,6.535586933238266,15.824034452264927,3.7388015399468424,memory_union,0.40970152497051743,0.0858540305850381,0.24777777777777776,0.06517781944916651,0.9921756556147305,0.9389354554963805,0.9655555555555555,0.010715167512214388,False,0.11792955614525076,0.0474408142251196,0.08268518518518518,0.014186623561152373,0.9245224017007772,0.6409887094103339,0.7827555555555555,0.05706422968912942,0.8191066880480522,0.7650019539272566,0.7920543209876544,0.010889164353616502,0.34919589903628323,0.24287076766283486,0.29603333334955906,0.02139908548225055,3,,,,,posterior_mean,,,,,-7.055361078078742,-10.308997991044414,-8.682179534561579,0.6548297051636187,task_potential,multi,,,,,,,,,0.080324027943773,0.052700020689511025,0.06651202431664201,0.005559630963633855,0.0,0.0,0.0,0.0,0.7038730425605011,0.579749180478967,0.641811111519734,0.024981273013814698,1.8569947764317596,1.5259978161608334,1.6914962962962965,0.0666167269742158,0.003689484025096535,0.0009277999255207488,0.0023086419753086417,0.0005558188676412232,"42,43,44",training_seed
bayes_qmix_shared,0.0,0.0,0.0,0.0,0.11690722735521411,0.03171005659540316,0.07430864197530863,0.017146854336174074,0.5865319971453365,0.12013466952133009,0.35333333333333333,0.09386751893552482,0.7258118750160287,0.16529923609508218,0.4455555555555555,0.11280924574664047,0.45019879614492075,0.2550330057749114,0.3526159009599161,0.03927923132932756,2.6452628968148026,2.419181547629642,2.5322222222222224,0.04550132273209609,0.22718172710791606,0.051457335887465275,0.13931953149769066,0.03536643896385441,3.299171007503542,2.998606770274236,3.148888888888889,0.060491811505849744,1.0,150.0,150.0,150.0,0.0,66.66548905754274,50.21069490598636,58.43809198176455,3.3117057283968,19.938539638346388,8.433014522028095,14.185777080187242,2.315611674322925,memory_union,0.46660180116858946,0.14673153216474383,0.30666666666666664,0.06437735971942654,0.9773399999999999,0.9582155555555556,0.9677777777777777,0.003849001794597466,False,0.10855028046091074,0.05885712694649663,0.08370370370370368,0.010001285925550215,0.9046303828903297,0.679483197356584,0.7920567901234569,0.04531331216890358,0.8388698091656082,0.7464832772541448,0.7926765432098765,0.01859379121609782,0.3417363925365515,0.2573061993299681,0.2995212959332598,0.01699249178789904,3,,,,,posterior_mean,,,,,-6.970244048619461,-9.821918630327549,-8.396081339473504,0.5739304278609265,task_potential,multi,,,,,,,,,0.07540806401801979,0.0673361859476712,0.0713721249828455,0.0016245529781948405,0.0,0.0,0.0,0.0,0.6668807625154426,0.6135914599849347,0.6402361112501886,0.010725049905037013,1.7583486979250722,1.6162438946675208,1.6872962962962965,0.028600132377603792,0.004672586172009739,0.0008977841983606309,0.0027851851851851852,0.000759719824177496,"42,43,44",training_seed
bayes_qmix_shared,0.0,0.0,0.0,0.0,0.0905786728790752,0.05127317897277666,0.07092592592592593,0.007910656804821982,0.3217601966680781,0.11823980333192194,0.22,0.04096068575814835,0.4436688888888889,0.11855333333333337,0.28111111111111114,0.06543303050815759,0.36162942762442446,0.24125239641241375,0.3014409120184191,0.02422718267760947,2.587209194500942,1.9639019166101692,2.2755555555555556,0.12544734766840246,0.14224458868087464,0.051359929129386674,0.09680225890513065,0.018291523120122843,3.240868262322953,2.4346872932326025,2.8377777777777777,0.16225266076686046,0.7,150.0,150.0,150.0,0.0,70.37072153401894,39.17507857230748,54.772900053163205,6.278461373978932,21.666366607185267,12.021478047506745,16.843922327346007,1.9411383939929134,memory_union,0.2813891458559688,0.12749974303292005,0.20444444444444443,0.030971910810591894,0.9897911761109728,0.9235421572223605,0.9566666666666667,0.013333333333333308,False,0.08895628636271359,0.061043713637286404,0.075,0.005617707893376849,0.8831193089011635,0.5586189627037748,0.7208691358024691,0.06530921295463252,0.8602608456818774,0.7594329814786165,0.809846913580247,0.020292700862038465,0.33366974076854333,0.21198211034575612,0.27282592555714974,0.02449095497849543,3,,,,,posterior_sample_independent,,,,,-6.959374665238181,-10.16383810647068,-8.56160638585443,0.6449330108310124,task_potential,multi,,,,,,,,,0.07352486123718804,0.05061000282900458,0.062067432033096316,0.004611863701048182,0.0,0.0,0.0,0.0,0.716528363418581,0.5062494145247652,0.6113888889716731,0.04232091834142087,1.8907422993587448,1.329998441381996,1.6103703703703705,0.11285578108853304,0.002933307264494451,0.0008691618713080182,0.0019012345679012346,0.000415431640158975,"42,43,44",training_seed
bayes_qmix_shared,0.0,0.0,0.0,0.0,0.12752048215738898,0.05140297463273445,0.08946172839506172,0.015319473667000694,0.43289876865005084,0.08932345357217142,0.2611111111111111,0.06914825725556269,0.5308094963968076,0.12030161471430345,0.32555555555555554,0.08261916197787247,0.32205019861414164,0.2754843213874668,0.2987672600008042,0.009371887666234651,2.653379161908041,2.0866208380919584,2.3699999999999997,0.11406625754845785,0.1815294577352623,0.038559774705681546,0.11004461622047192,0.028774198808883537,3.283849746455254,2.647261364655857,2.9655555555555555,0.12812031382577405,1.0,150.0,150.0,150.0,0.0,70.02474136508638,45.89456481892567,57.95965309200603,4.8564596529813215,16.969511963291072,13.686037814364182,15.327774888827628,0.6608347724006919,memory_union,0.3756837152857922,0.0954273958253189,0.23555555555555555,0.056404622873320244,0.9743978778369528,0.9211576777186027,0.9477777777777777,0.010715167512214388,False,0.1325613942681776,0.04595712425034092,0.08925925925925925,0.01743004831783722,0.7437885890339089,0.6688336331883136,0.7063111111111112,0.015085497537026836,0.8360422495047855,0.7925898492606467,0.8143160493827161,0.008745266666705382,0.28142072211670555,0.25331261214977163,0.2673666671332386,0.005657061883274768,3,,,,,posterior_sample_independent,,,,,-8.039921247958576,-9.326694762776564,-8.68330800536757,0.2589771212524676,task_potential,multi,,,,,,,,,0.07956522659737565,0.06649047332858211,0.07302784996297888,0.002631435853820318,0.0,0.0,0.0,0.0,0.6179979583707423,0.5807409277803065,0.5993694430755244,0.007498381352751907,1.6279945569561993,1.5286424800808376,1.5783185185185185,0.019995682661586762,0.00367152543970362,0.0006346473998025525,0.0021530864197530863,0.000611204631826497,"42,43,44",training_seed
bayes_qmix_shared,0.0,0.0,0.0,0.0,0.10740928283932942,0.09212158135820143,0.09976543209876543,0.0030768156746757667,0.37657455412219787,0.1789810014333576,0.27777777777777773,0.039767844818162826,0.4851934694924301,0.20591764161868104,0.34555555555555556,0.056207288310852165,0.39031715629392943,0.2777212259455795,0.3340191911197545,0.02266115176491151,2.526562116905728,1.9423267719831614,2.2344444444444447,0.11758369753467497,0.17875076329897635,0.07086701951537572,0.12480889140717603,0.021712773128507938,3.1700895453847915,2.36102156572632,2.7655555555555558,0.16283370294510516,0.7,150.0,150.0,150.0,0.0,62.805233637470806,47.429857873634376,55.11754575555259,3.094461074648829,29.57667229270119,5.260587950371196,17.418630121536193,4.893875612601161,memory_union,0.3524305809806959,0.1453471967970819,0.2488888888888889,0.041677776296691234,0.9719098035726612,0.9280901964273389,0.9500000000000001,0.008819171036882005,False,0.11355572584975165,0.0705183482243224,0.09203703703703703,0.008661738864951366,0.8501087199700907,0.6049826380546006,0.7275456790123457,0.04933428167998135,0.8483892595369827,0.7654823454012888,0.8069358024691358,0.016685915359257755,0.3212907716278005,0.22936848895644793,0.2753296302921242,0.018500356023064234,3,,,,,posterior_sample_shared,,,,,-7.242308506836951,-9.657704261734553,-8.450006384285752,0.4861245837635172,task_potential,multi,,,,,,,,,0.09643401335499588,0.08381283000013007,0.09012342167756297,0.0025401499909679525,0.0,0.0,0.0,0.0,0.6696704384135589,0.5211128939740474,0.5953916661938031,0.02989881650208056,1.7657878379041425,1.36963438431808,1.5677111111111113,0.07973017769055765,0.003333773277514113,0.0011551156113747752,0.0022444444444444443,0.0004384784766503331,"42,43,44",training_seed
bayes_qmix_shared,0.0,0.0,0.0,0.0,0.1632587879754093,0.0821239280739734,0.12269135802469135,0.016329270231730163,0.3790972476473625,0.17201386346374858,0.27555555555555555,0.04167777629669122,0.4491658152108187,0.22861196256695898,0.33888888888888885,0.04438885412319596,0.3490032051388536,0.3288029037013595,0.33890305442010654,0.004065529679054887,2.430000758432936,2.1011103526781754,2.2655555555555558,0.06619276003825113,0.15907974820262594,0.08363494780959688,0.1213573480061114,0.01518408406316741,2.9644497269950856,2.6622169396715822,2.813333333333334,0.06082762530298233,1.0,150.0,150.0,150.0,0.0,68.6162334067229,54.81477188428241,61.71550264550265,2.7776937689488523,17.589751868296098,11.32761951396197,14.458685691129034,1.2603220313069505,memory_union,0.33391375722624417,0.15941957610708918,0.24666666666666667,0.03511884584284248,0.9821756556147306,0.9289354554963806,0.9555555555555556,0.010715167512214388,False,0.16229033371621315,0.05622818480230539,0.10925925925925926,0.02134615741097193,0.7463443215649541,0.6647025920152927,0.7055234567901234,0.01643128324399385,0.832812421984688,0.7975727632004972,0.8151925925925926,0.007092363404091259,0.2823791205669651,0.25176347287642864,0.2670712967216969,0.006161731037257493,3,,,,,posterior_sample_shared,,,,,-8.310851632498713,-9.16189132165597,-8.736371477077341,0.17128096454543276,task_potential,multi,,,,,,,,,0.1315472210792526,0.0881626067034306,0.1098549138913416,0.008731624025761888,0.0,0.0,0.0,0.0,0.603251196945779,0.5459210243274049,0.5745861106365919,0.011538318821951898,1.5886698596981552,1.435789399561104,1.5122296296296296,0.03076885015592387,0.0027326279987124986,0.0014747794086949094,0.002103703703703704,0.00025315566652792695,"42,43,44",training_seed
qmix_ddqn,0.0,0.0,0.0,0.0,0.15939063846621013,0.03570071955848122,0.09754567901234568,0.024893937245208088,0.6868385402935278,0.28205034859536116,0.48444444444444446,0.08146801235477051,0.8577318363823343,0.3689348302843322,0.6133333333333333,0.09837569708915804,0.403324506434241,0.16662305949703815,0.2849737829656396,0.047638732549419464,2.8501423798898005,1.423190953443533,2.1366666666666667,0.28718944579802685,0.4157394019318376,0.050558916923375885,0.23314915942760675,0.07349653195065076,3.5515444334316717,1.7462333443461067,2.648888888888889,0.3633384301375438,0.7,150.0,150.0,150.0,0.0,57.18154031573523,42.04176314137105,49.61165172855314,3.0470443041215822,27.72585514295611,17.55113845841797,22.63849680068704,2.0477720485985142,memory_union,0.5552177777777778,0.24922666666666662,0.4022222222222222,0.06158402871356009,1.046967383449184,0.8308103943285936,0.9388888888888888,0.04350393766767089,False,0.17758774731711174,-0.00036552509488956,0.0886111111111111,0.0358150254695249,0.9225418259731089,0.38677175427380495,0.6546567901234569,0.10782953583058501,0.9093377049303304,0.726864764205472,0.8181012345679012,0.03672465772042284,0.3484531861819144,0.14753940730187798,0.2479962967418962,0.040436076337541475,3,,,,,deterministic,,,,,-3.2706497914022505,-9.832402152276996,-6.551525971839624,1.3206238061492088,task_potential,multi,,,,,,,,,0.1026152134055621,0.05469359250684083,0.07865440295620146,0.009644745779414331,0.0,0.0,0.0,0.0,0.729283700619768,0.39862741211921227,0.5639555563694901,0.06654816308681331,1.9247565362238959,1.0430064267390673,1.4838814814814816,0.1774617696034329,0.004971910265682823,0.002094756400983845,0.003533333333333334,0.0005790584098131283,"42,43,44",training_seed
qmix_ddqn,0.0,0.0,0.0,0.0,0.17332822287845773,0.026474246257344736,0.09990123456790123,0.02955595500828489,0.5120820561495615,0.1812512771837719,0.3466666666666667,0.06658328118479392,0.6673731447883797,0.1748490774338426,0.42111111111111116,0.09912580857640416,0.3680386181917742,0.18791965989097079,0.2779791390413725,0.03625089323534412,2.6474603316898775,1.8680952238656778,2.2577777777777777,0.15685567794537653,0.22830020171029475,0.07967876197386632,0.15398948184208053,0.029911676123347674,3.3344776052639085,2.247744616958315,2.7911111111111118,0.21871679642185016,1.0,150.0,150.0,150.0,0.0,74.34473560950529,40.62828758479449,57.48651159714989,6.785800723861774,34.05647382112903,7.874037393851717,20.965255607490374,5.269499204971701,memory_union,0.4458313711105578,0.1808352955561089,0.31333333333333335,0.053333333333333316,1.0146776722879898,0.8853223277120104,0.9500000000000001,0.026034165586355504,False,0.11851791074072959,0.05240801518519633,0.08546296296296296,0.013305333254154719,0.8199314608192397,0.484567304612859,0.6522493827160494,0.06749567250603263,0.871624113163394,0.7700005781946305,0.8208123456790123,0.02045283823038008,0.3099742973187707,0.18421273989752174,0.2470935186081462,0.02531087695707575,3,,,,,deterministic,,,,,-6.429432777078275,-8.58430480892649,-7.506868793002383,0.43369135986175794,task_potential,multi,,,,,,,,,0.10921042149443277,0.045819249181566234,0.07751483533799951,0.01275816072475463,0.0,0.0,0.0,0.0,0.6703160018377016,0.461222886610113,0.5657694442239073,0.04208225645910262,1.7675093360243637,1.2099277010126734,1.4887185185185186,0.11221934943150975,0.003584209975331713,0.001576283851828781,0.002580246913580247,0.0004041169025972459,"42,43,44",training_seed
shared_bdqn,0.0,0.0,0.0,0.0,0.12842543513821897,0.07720913276301561,0.10281728395061729,0.010307836147997074,0.4584268633347447,0.2549064699985887,0.3566666666666667,0.040960685758148346,0.5132655555555555,0.3889566666666666,0.4511111111111111,0.025018511664883784,0.3246567078424393,0.24018629997904184,0.28242150391074056,0.01700058542359632,2.328540095669098,1.6870154598864573,2.0077777777777777,0.1291137884595227,0.2509573085542378,0.10642176332162025,0.17868953593792902,0.029089345554562312,2.8792566666666666,2.1429655555555556,2.511111111111111,0.14818656909200398,0.7,150.0,150.0,150.0,0.0,80.3617345428539,15.861509116376297,48.111621829615096,12.98136968839242,39.187423883295374,19.142450986360522,29.164937434827948,4.034268126171538,memory_union,0.35819959457903183,0.2640226276431904,0.3111111111111111,0.01895413567692443,0.9553533333333334,0.8979800000000001,0.9266666666666667,0.011547005383792525,False,0.14157011785136148,0.07139284511160145,0.10648148148148147,0.014123937011606176,0.7330343506526561,0.5175730567547511,0.6253037037037036,0.0433639214612714,0.8506028557039087,0.802068749234363,0.8263358024691358,0.009768015141205021,0.27738788121954217,0.1965898990232188,0.2369888901213805,0.01626146994109664,3,,,,,posterior_mean,,,,,-5.621093552565597,-7.850441071266614,-6.7357673119161054,0.44868035906550896,task_potential,multi,,,,,,,,,0.08926065901846232,0.07839248153691163,0.08382657027768697,0.002187338552605365,0.0,0.0,0.0,0.0,0.6181069055203864,0.469581983072466,0.5438444442964262,0.02989225097258023,1.6282850841767598,1.2322186195269444,1.430251851851852,0.07971267022399056,0.003046936718105555,0.0024296064917709876,0.0027382716049382714,0.00012424440123860863,"42,43,44",training_seed
shared_bdqn,0.0,0.0,0.0,0.0,0.13077185347899958,0.10301086257038315,0.11689135802469136,0.005587200409270431,0.3973888599002383,0.20927780676642826,0.3033333333333333,0.03785938897200183,0.5264158848200218,0.2446952262910894,0.3855555555555556,0.05669933698743589,0.32269706522398184,0.2852860438388683,0.30399155453142507,0.0075293736697725445,2.6644103053897306,1.688923027943602,2.1766666666666663,0.19632739096836302,0.22004624298800812,0.062474919777578006,0.14126058138279307,0.03171293720849664,3.328280958426073,2.096163486018371,2.712222222222222,0.2479770001282227,1.0,150.0,150.0,150.0,0.0,71.26894661479481,38.03920153335335,54.65407407407408,6.687846479621035,32.58603842638883,9.528802288451887,21.05742035742036,4.640518762842201,memory_union,0.3383833333333333,0.19495,0.26666666666666666,0.02886751345948128,0.9861026080691364,0.8783418363753082,0.9322222222222223,0.021688023662159037,False,0.15485160152642116,0.05051876884394918,0.10268518518518517,0.020998113769884284,0.7815143027267062,0.49642643801403435,0.6389703703703703,0.05737702373967815,0.866694894066503,0.7764853528470773,0.8215901234567902,0.01815564823605904,0.2955678652966591,0.18865991308511235,0.24211388919088575,0.02151638449495057,3,,,,,posterior_mean,,,,,-5.968641609548762,-9.242286070326768,-7.605463839937765,0.6588564410857455,task_potential,multi,,,,,,,,,0.10197644444064201,0.08433163652381874,0.09315404048223037,0.003551208900968098,0.0,0.0,0.0,0.0,0.6562046602208947,0.430817561794698,0.5435111110077964,0.045361597239681625,1.72987909152944,1.128846834396486,1.429362962962963,0.12096425823170792,0.0027175713870051734,0.0017713175018837153,0.0022444444444444443,0.00019044385381011022,"42,43,44",training_seed
