algo,boundary_hit_ratio_ci95_high,boundary_hit_ratio_ci95_low,boundary_hit_ratio_mean,boundary_hit_ratio_std,collision_agent_ratio_ci95_high,collision_agent_ratio_ci95_low,collision_agent_ratio_mean,collision_agent_ratio_std,completed_mean_ci95_high,completed_mean_ci95_low,completed_mean_mean,completed_mean_std,completed_value_mean_ci95_high,completed_value_mean_ci95_low,completed_value_mean_mean,completed_value_mean_std,coverage_overlap_ratio_mean_ci95_high,coverage_overlap_ratio_mean_ci95_low,coverage_overlap_ratio_mean_mean,coverage_overlap_ratio_mean_std,detected_mean_ci95_high,detected_mean_ci95_low,detected_mean_mean,detected_mean_std,detected_to_completed_ratio_ci95_high,detected_to_completed_ratio_ci95_low,detected_to_completed_ratio_mean,detected_to_completed_ratio_std,detected_value_mean_ci95_high,detected_value_mean_ci95_low,detected_value_mean_mean,detected_value_mean_std,detection_probability,episode_length_mean_ci95_high,episode_length_mean_ci95_low,episode_length_mean_mean,episode_length_mean_std,first_completion_step_mean_ci95_high,first_completion_step_mean_ci95_low,first_completion_step_mean_mean,first_completion_step_mean_std,first_detection_step_mean_ci95_high,first_detection_step_mean_ci95_low,first_detection_step_mean_mean,first_detection_step_mean_std,global_state_mode,had_completion_mean_ci95_high,had_completion_mean_ci95_low,had_completion_mean_mean,had_completion_mean_std,had_detection_mean_ci95_high,had_detection_mean_ci95_low,had_detection_mean_mean,had_detection_mean_std,is_baseline,knowledge_overlap_ratio_mean_ci95_high,knowledge_overlap_ratio_mean_ci95_low,knowledge_overlap_ratio_mean_mean,knowledge_overlap_ratio_mean_std,local_new_observed_cells_per_decision_ci95_high,local_new_observed_cells_per_decision_ci95_low,local_new_observed_cells_per_decision_mean,local_new_observed_cells_per_decision_std,local_sensor_revisit_ratio_ci95_high,local_sensor_revisit_ratio_ci95_low,local_sensor_revisit_ratio_mean,local_sensor_revisit_ratio_std,mean_local_coverage_ratio_mean_ci95_high,mean_local_coverage_ratio_mean_ci95_low,mean_local_coverage_ratio_mean_mean,mean_local_coverage_ratio_mean_std,n_training_seeds,new_observed_cells_per_step_ci95_high,new_observed_cells_per_step_ci95_low,new_observed_cells_per_step_mean,new_observed_cells_per_step_std,policy_mode,revisit_ratio_ci95_high,revisit_ratio_ci95_low,revisit_ratio_mean,revisit_ratio_std,reward_mean_ci95_high,reward_mean_ci95_low,reward_mean_mean,reward_mean_std,reward_mode,scope,sensor_coverage_ratio_mean_ci95_high,sensor_coverage_ratio_mean_ci95_low,sensor_coverage_ratio_mean_mean,sensor_coverage_ratio_mean_std,sensor_revisit_ratio_ci95_high,sensor_revisit_ratio_ci95_low,sensor_revisit_ratio_mean,sensor_revisit_ratio_std,simultaneous_sensor_overlap_ratio_mean_ci95_high,simultaneous_sensor_overlap_ratio_mean_ci95_low,simultaneous_sensor_overlap_ratio_mean_mean,simultaneous_sensor_overlap_ratio_mean_std,stay_ratio_ci95_high,stay_ratio_ci95_low,stay_ratio_mean,stay_ratio_std,team_coverage_ratio_mean_ci95_high,team_coverage_ratio_mean_ci95_low,team_coverage_ratio_mean_mean,team_coverage_ratio_mean_std,team_new_observed_cells_per_env_step_ci95_high,team_new_observed_cells_per_env_step_ci95_low,team_new_observed_cells_per_env_step_mean,team_new_observed_cells_per_env_step_std,tracking_progress_ratio_ci95_high,tracking_progress_ratio_ci95_low,tracking_progress_ratio_mean,tracking_progress_ratio_std,training_seeds,uncertainty_unit
shared_bdqn,0.0,0.0,0.0,0.0,0.13236441861033563,0.09657385299460264,0.11446913580246913,0.007203239376955288,0.34086576276289166,0.20802312612599722,0.27444444444444444,0.0267360209233688,0.4054343825272869,0.27678783969493537,0.34111111111111114,0.025891511550513426,0.3142252447535278,0.24187261394863563,0.2780489293510817,0.01456175140777903,2.305898840415425,1.7674344929179084,2.0366666666666666,0.10837178804672579,0.16509788739671666,0.10455714220170122,0.13482751479920893,0.012184481362520115,2.8004452960642423,2.2528880372690914,2.526666666666667,0.11020183503211028,0.7,150.0,150.0,150.0,0.0,63.568129448571945,32.03872131149972,47.80342538003583,6.345635234253391,31.248832332883126,19.66277751315866,25.455804923020892,2.331819150248785,memory_union,0.30252114051351836,0.17747885948648162,0.24,0.025166114784235815,0.9810182616251862,0.861203960597036,0.9211111111111111,0.024113927126900792,False,0.16241414799949444,0.050363629778283306,0.10638888888888888,0.0225513816608831,0.6890561500024028,0.5663808870346343,0.6277185185185186,0.02468972673623612,0.8372996444025989,0.8086114667085122,0.8229555555555556,0.005773806802547321,0.2608960568832162,0.21489283335604903,0.23789444511963262,0.009258647508831222,3,,,,,posterior_sample_shared,,,,,-7.176069999588368,-7.734796847245461,-7.455433423416914,0.11244983589296771,task_potential,multi,,,,,,,,,0.09199801990919983,0.08585871105281058,0.0889283654810052,0.0012356024706743842,0.0,0.0,0.0,0.0,0.5819271168749339,0.5105006598458549,0.5462138883603944,0.014375348893678835,1.5318056446425037,1.3413350960982373,1.4365703703703705,0.03833426300536641,0.002641141991662658,0.0018378703540163537,0.0022395061728395058,0.00016166712627032953,"42,43,44",training_seed
shared_bdqn,0.0,0.0,0.0,0.0,0.14749365968123695,0.11090140204715813,0.12919753086419755,0.0073645885877149245,0.3248740821131503,0.14623702899796082,0.23555555555555555,0.03595264374969653,0.3994326018715129,0.1650118425729315,0.2822222222222222,0.047179719434582545,0.2979327655139028,0.2709672380695548,0.2844500017917288,0.0054271047625498205,2.3489069928641118,1.8266485626914437,2.0877777777777777,0.10511017147806459,0.1699332821423691,0.05707053923948794,0.11350191069092852,0.022714850684333474,2.8550792739503517,2.3493651704940928,2.602222222222222,0.10178044635026533,1.0,150.0,150.0,150.0,0.0,73.02339611321106,32.546877300678545,52.785136706944805,8.146338263632792,23.673330997854993,16.140737320522252,19.907034159188623,1.5160161470964895,memory_union,0.2787677158606202,0.15012117302826866,0.21444444444444444,0.02589151155051344,0.9767200042633012,0.8855022179589208,0.931111111111111,0.01835856849095365,False,0.13977670085408697,0.06503811396072781,0.10240740740740739,0.015041950939484015,0.6754177056383999,0.5498069857196248,0.6126123456790123,0.025280519274299623,0.8451957957032857,0.8089523524448624,0.8270740740740741,0.007294385912715418,0.25578163843143686,0.20867762195611622,0.23222963019377654,0.009480194024612688,3,,,,,posterior_sample_shared,,,,,-7.205110475202313,-9.114931925509005,-8.16002120035566,0.38437227345062397,task_potential,multi,,,,,,,,,0.11478318200842853,0.08695634352584468,0.1008697627671366,0.005600452947460851,0.0,0.0,0.0,0.0,0.5845676673310009,0.4775989979978727,0.5310833326644367,0.021528604473973128,1.538847118164703,1.253597326279741,1.396222222222222,0.057409613338740666,0.002371306527817086,0.0012830144598372346,0.0018271604938271604,0.00021903057811007497,"42,43,44",training_seed
shared_ddqn,0.0,0.0,0.0,0.0,0.1725828532438525,0.015530727003061101,0.0940567901234568,0.03160844318914385,0.39391375722624417,0.21941957610708923,0.3066666666666667,0.035118845842842465,0.4805969719749138,0.24384747246953067,0.3622222222222222,0.04764840364975904,0.46589216628230656,0.10591684125007436,0.2859045037661905,0.07244893707029362,2.851794643982451,1.477094244906437,2.164444444444444,0.2766733600261292,0.17950399869519712,0.10521719989612831,0.14236059929566272,0.014951023687152435,3.623852117422491,1.760592327021953,2.692222222222222,0.37500123456586903,0.7,150.0,150.0,150.0,0.0,69.80280633722947,27.845813560167706,48.824309948698584,8.444299700519563,45.17820310901557,10.61831962585249,27.89826136743403,6.955551254531596,memory_union,0.3540602886868643,0.18816193353535798,0.27111111111111114,0.033388842669592717,1.0529318865996768,0.8292903356225454,0.9411111111111111,0.04501028689006469,False,0.1598876632585756,0.025297521926609612,0.0925925925925926,0.02708772518996526,0.9784094880124226,0.35368433914807135,0.6660469135802469,0.12573270957460916,0.9170509239985567,0.7131219155076163,0.8150864197530865,0.04104292398831671,0.369403558449788,0.13513162828798775,0.2522675933688879,0.04714976595717706,3,,,,,deterministic,,,,,-4.878982971767499,-10.003450260614061,-7.44121661619078,1.0313546021388547,task_potential,multi,,,,,,,,,0.11523885601222232,0.038556299803719093,0.07689757790797071,0.015433195840969537,0.0,0.0,0.0,0.0,0.7396221318616513,0.3997223120655572,0.5696722219636042,0.06840852397982111,1.9523256780166371,1.0459261738352152,1.4991259259259262,0.18242272753863137,0.0029022600885395527,0.001907616454670324,0.0024049382716049383,0.00020018281539465962,"42,43,44",training_seed
shared_ddqn,0.0,0.0,0.0,0.0,0.14725967272746107,0.056068722334267324,0.1016641975308642,0.018353167472868307,0.41829249290075454,0.19281861821035662,0.3055555555555556,0.045379061903693646,0.564657794830983,0.19978664961346146,0.38222222222222224,0.0734342739638147,0.32532390665432914,0.2520736503610001,0.2886987785076646,0.01474240826951984,2.329696666666667,2.243636666666667,2.286666666666667,0.01732050807568866,0.1847431500583611,0.08265219576097274,0.13369767290966691,0.020546911438097698,2.8648718532127897,2.8395725912316547,2.852222222222222,0.00509175077217308,1.0,150.0,150.0,150.0,0.0,66.94817755175589,36.88835515115979,51.91826635145784,6.04986517131414,34.30261437444637,10.277629754184849,22.29012206431561,4.835288637387151,memory_union,0.36657455412219797,0.16898100143335756,0.2677777777777778,0.03976784481816286,0.9712455555555556,0.9043100000000001,0.9377777777777778,0.013471506281091259,False,0.1384047095254295,0.05585454973382974,0.09712962962962962,0.016614114679523614,0.6733749664323213,0.6029855273948393,0.6381802469135803,0.014166637779362156,0.8454178000403744,0.8072982493423414,0.8263580246913579,0.007671972875980784,0.2550156131919417,0.22861957235937044,0.2418175927756561,0.0053124894074687585,3,,,,,deterministic,,,,,-5.50705172056468,-9.793938367370878,-7.650495043967779,0.8627824167507451,task_potential,multi,,,,,,,,,0.10204272295570727,0.059983314807295775,0.08101301888150152,0.008464911904406824,0.0,0.0,0.0,0.0,0.5615905722145719,0.5362983157736249,0.5489444439940984,0.00509034083125512,1.4775748481718955,1.410128855531808,1.4438518518518517,0.013574237278590353,0.0031749822096282746,0.0014274869261741941,0.0023012345679012344,0.000351702372406396,"42,43,44",training_seed
baseline_frontier,nan,nan,0.0,nan,,,,,3.6986666666666665,3.568,3.6333333333333333,0.5763872155263529,4.623632988180609,4.449700345152725,4.536666666666667,0.7672389168672009,,,,,3.719992778324407,3.5933405550089264,3.6566666666666667,0.5586789974772832,nan,nan,0.9936189608021878,nan,4.650898725659488,4.482434607673845,4.566666666666666,0.7431165603202651,0.7,121.95867155836514,115.22132844163487,118.59,29.719273768605674,25.294765197492204,21.531901469174464,23.413333333333334,16.59846847017988,21.477823337288324,17.72217666271168,19.6,16.56663313209215,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,True,,,,,,,,,,,,,,,,,1,nan,nan,2.85560896084549,nan,deterministic,nan,nan,0.9915675857998145,nan,13.435879801729195,12.043809090451942,12.739844446090569,6.140600212414937,task_potential,single,0.865047956772128,0.8331853812262623,0.8491166689991951,0.14054985611004814,nan,nan,0.26250105405177504,nan,,,,,nan,nan,0.0,nan,,,,,,,,,nan,nan,0.09216628720802766,nan,999,evaluation_episode
baseline_frontier,nan,nan,0.0,nan,,,,,3.9208796876887284,3.845786978977938,3.8833333333333333,0.33124344857252985,4.916339891992446,4.83032677467422,4.873333333333333,0.37941475400352526,,,,,3.940914211097135,3.8724191222361983,3.9066666666666667,0.30214051182999097,nan,nan,0.9940273037542662,nan,4.938716302282506,4.861283697717495,4.9,0.3415650255319866,1.0,110.35028302273344,104.01638364393324,107.18333333333334,27.939632344674038,23.848710115350567,20.224623217982764,22.036666666666665,15.986306292852294,19.865770403505127,16.24756292982821,18.05666666666667,15.960371410326124,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,True,,,,,,,,,,,,,,,,,1,nan,nan,3.0240398071839527,nan,deterministic,nan,nan,0.9906701912610791,nan,15.980086047734526,15.027025624023269,15.503555835878897,4.204070233555843,task_potential,single,0.8299664199342933,0.795666916371325,0.8128166681528092,0.15129945422904686,nan,nan,0.20864562276473334,nan,,,,,nan,nan,0.0,nan,,,,,,,,,nan,nan,0.10894106670813249,nan,999,evaluation_episode
baseline_oracle,nan,nan,0.0,nan,,,,,4.0,4.0,4.0,0.0,5.0,5.0,5.0,0.0,,,,,4.0,4.0,4.0,0.0,nan,nan,1.0,nan,5.0,5.0,5.0,0.0,0.7,53.53674408013373,50.96325591986627,52.25,11.351982205764772,16.023973064548503,14.462693602118165,15.243333333333334,6.887001443944156,9.612682606803919,8.173984059862747,8.893333333333333,6.346281500917596,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,True,,,,,,,,,,,,,,,,,1,nan,nan,2.7298883572567783,nan,deterministic,nan,nan,0.9809888357256779,nan,20.62055372921275,20.431718772457792,20.526136250835272,0.8329749100869743,task_potential,single,0.36960536747667466,0.3485779648076169,0.35909166614214577,0.0927545362819102,nan,nan,0.29779904306220095,nan,,,,,nan,nan,0.0,nan,,,,,,,,,nan,nan,0.22966507177033493,nan,999,evaluation_episode
baseline_oracle,nan,nan,0.0,nan,,,,,4.0,4.0,4.0,0.0,5.0,5.0,5.0,0.0,,,,,4.0,4.0,4.0,0.0,nan,nan,1.0,nan,5.0,5.0,5.0,0.0,1.0,53.4111277554994,50.84220557783393,52.126666666666665,11.331841078228296,15.969614480746472,14.417052185920195,15.193333333333333,6.848548913618287,9.050324551820236,7.629675448179765,8.34,6.266663120566372,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,True,,,,,,,,,,,,,,,,,1,nan,nan,2.7363473589973144,nan,deterministic,nan,nan,0.9809438547128789,nan,20.59952606643728,20.41042643525135,20.504976250844315,0.8341424225228694,task_potential,single,0.36960536747667466,0.3485779648076169,0.35909166614214577,0.0927545362819102,nan,nan,0.2961376135055634,nan,,,,,nan,nan,0.0,nan,,,,,,,,,nan,nan,0.23020846655582555,nan,999,evaluation_episode
baseline_random,nan,nan,0.0,nan,,,,,0.08691906859794005,0.03308093140205995,0.06,0.23748684174075835,0.1182040709452448,0.0417959290547552,0.08,0.3370459909270544,,,,,1.1766110201174564,0.9767223132158769,1.0766666666666667,0.8817344019349339,nan,nan,0.05572755417956656,nan,1.513906283806285,1.246093716193715,1.38,1.1813551540497886,0.7,150.0,150.0,150.0,0.0,90.03429496006649,52.854593928822396,71.44444444444444,36.32602712812922,53.337527790600376,41.608418155345575,47.472972972972975,44.48105872003414,,0.08691906859794005,0.03308093140205995,0.06,0.23748684174075835,0.7897190716622557,0.6902809283377442,0.74,0.43863424398922624,True,,,,,,,,,,,,,,,,,1,nan,nan,0.7399555555555556,nan,deterministic,nan,nan,0.9948222222222223,nan,-2.845976167872395,-3.2795832757759933,-3.062779721824194,1.9126958690585942,task_potential,single,0.2893251489584043,0.2706415175910399,0.2799833332747221,0.08241586423282624,nan,nan,0.7194222222222222,nan,,,,,nan,nan,0.0,nan,,,,,,,,,nan,nan,0.009533333333333333,nan,999,evaluation_episode
baseline_random,nan,nan,0.0,nan,,,,,0.08691906859794005,0.03308093140205995,0.06,0.23748684174075835,0.1182040709452448,0.0417959290547552,0.08,0.3370459909270544,,,,,1.2274537751366594,1.025879558196674,1.1266666666666667,0.8891694001832396,nan,nan,0.05325443786982249,nan,1.5673973069251823,1.2992693597414844,1.4333333333333333,1.182746333280678,1.0,150.0,150.0,150.0,0.0,90.03429496006649,52.854593928822396,71.44444444444444,36.32602712812922,51.39189261367496,40.06424773720223,45.728070175438596,43.5378006938595,,0.08691906859794005,0.03308093140205995,0.06,0.23748684174075835,0.8084097560581062,0.7115902439418939,0.76,0.4270831300812525,True,,,,,,,,,,,,,,,,,1,nan,nan,0.7399555555555556,nan,deterministic,nan,nan,0.9948222222222223,nan,-2.9052264007013964,-3.3423108207247685,-3.1237686107130824,1.9280347332185397,task_potential,single,0.2893251489584043,0.2706415175910399,0.2799833332747221,0.08241586423282624,nan,nan,0.7194222222222222,nan,,,,,nan,nan,0.0,nan,,,,,,,,,nan,nan,0.009577777777777777,nan,999,evaluation_episode
bdqn,0.0,0.0,0.0,0.0,,,,,0.28572941071798325,0.15427058928201676,0.22,0.026457513110645904,0.38131946986958476,0.17423608568597082,0.2777777777777778,0.04167777629669122,,,,,1.530990808825951,0.7890091911740489,1.16,0.1493318452306808,0.28775375116940355,0.09693779229327713,0.19234577173134035,0.03840378057964495,1.913439208359216,0.9932274583074503,1.4533333333333331,0.1852025917745213,0.7,150.0,150.0,150.0,0.0,92.52168640411415,28.450931028204785,60.48630871615946,12.894934184335554,65.13889583145598,18.969786719033074,42.054341275244525,9.292033781420834,,0.2561540795178264,0.15495703159328475,0.20555555555555557,0.020367003088692624,0.9103318792729169,0.6252236762826386,0.7677777777777778,0.057381117038557125,False,,,,,,,,,,,,,,,,,3,1.0229031979275864,0.568978283553895,0.7959407407407407,0.09135731054108595,posterior_mean,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.0,-1.0465578648039113,-4.0435470380869605,-2.545052451445436,0.6031765649384252,task_potential,single,0.3860886985893636,0.21586685625606877,0.3009777774227162,0.034258991340837264,0.8426226372782171,0.727777362721783,0.7852,0.023113856674522572,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.006562867564681381,0.0029186139168001007,0.004740740740740741,0.0007334455581917963,"42,43,44",training_seed
bdqn,0.0,0.0,0.0,0.0,,,,,0.33565243114425614,-0.008985764477589475,0.16333333333333333,0.06936217348894938,0.37381631986094466,0.012850346805722002,0.19333333333333333,0.0726483157256779,,,,,1.5497380492204536,1.165817506335102,1.3577777777777778,0.07726817178094987,0.2395036739862748,-0.0007384709353575186,0.11938260152545865,0.048351336407575246,1.9098021789714879,1.4746422654729563,1.692222222222222,0.0875806506619491,1.0,150.0,150.0,150.0,0.0,75.64383853705739,38.20492689504138,56.92438271604939,7.534986886364591,51.227687134713,27.658761607992936,39.44322437135297,4.743501800149455,,0.3130539336883839,-0.006387267021717213,0.15333333333333335,0.06429100507328636,0.8830493919713517,0.7636172746953148,0.8233333333333333,0.024037008503093246,False,,,,,,,,,,,,,,,,,3,1.0626011120091237,0.641043332435321,0.8518222222222223,0.08484307373318006,posterior_mean,0.9933726148148148,0.9933088666666665,0.9933407407407406,1.2830005982011636e-05,-2.1960871864340588,-3.982446791703083,-3.089266989068571,0.35952423854457743,task_potential,single,0.4009754169202494,0.24289124961859843,0.3219333332694239,0.031816152642188955,0.831971685889151,0.7039097955923304,0.7679407407407407,0.02577384388884561,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.006585473166185663,0.00025897127825878167,0.0034222222222222223,0.0012732770978468257,"42,43,44",training_seed
bdqn,0.0,0.0,0.0,0.0,,,,,0.20005333759663463,0.10883555129225424,0.15444444444444444,0.01835856849095368,0.2476940432309357,0.14786151232461991,0.1977777777777778,0.020092379244472363,,,,,1.1783972722413874,0.8838249499808343,1.0311111111111109,0.05928587365312928,0.19052670490315457,0.10921403175726926,0.14987036833021192,0.016365057075054014,1.4908967548738885,1.1157699117927784,1.3033333333333335,0.07549834435270744,0.7,150.0,150.0,150.0,0.0,69.6730691414694,45.01441084201578,57.34373999174259,4.962822335711556,53.222160447976464,26.4444518876722,39.83330616782433,5.389304175774929,,0.18225486030738122,0.11330069524817435,0.14777777777777779,0.01387777332977422,0.787654655693995,0.5723453443060051,0.68,0.04333333333333334,False,,,,,,,,,,,,,,,,,3,0.7826371419459219,0.6496739691651892,0.7161555555555555,0.02676028012918759,posterior_sample,0.9939379601247768,0.9932027806159639,0.9935703703703703,0.0001479628470773193,-1.9298722670286836,-3.3538243973326023,-2.641848332180643,0.28658580493055136,task_potential,single,0.2959889289294182,0.24612773776340824,0.2710583333464132,0.010035105324823813,0.8057096125169798,0.7876533504459831,0.7966814814814814,0.0036340185105443903,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.004474140241683698,0.002192526424982969,0.0033333333333333335,0.00045919951821715146,"42,43,44",training_seed
bdqn,0.0,0.0,0.0,0.0,,,,,0.14654549363839797,0.017898950806046476,0.08222222222222222,0.025891511550513426,0.17167187268486106,0.032772571759583355,0.10222222222222221,0.027954990278686937,,,,,1.1990170486191256,0.9187607291586524,1.058888888888889,0.05640462287332022,0.1286287614690549,0.025195326089972422,0.07691204377951366,0.02081710031117396,1.4406997632195135,1.1948557923360423,1.317777777777778,0.0494787646182496,1.0,150.0,150.0,150.0,0.0,100.59864474654086,34.25541508251896,67.42702991452991,13.352294273332168,48.9470855012897,36.785695428341036,42.86639046481537,2.4476116078330064,,0.13971605863801848,0.020283941361981535,0.08,0.024037008503093264,0.7651291032804802,0.6059820078306309,0.6855555555555556,0.0320300784564435,False,,,,,,,,,,,,,,,,,3,0.752585703335891,0.6898142966641091,0.7212000000000001,0.012633426169892438,posterior_sample,0.9946774875016661,0.9932336236094451,0.9939555555555556,0.0002905932629027178,-2.6535564476952853,-3.1435506819695442,-2.8985535648324148,0.09861665224016075,task_potential,single,0.28471963790127547,0.26118036337211165,0.27295000063669356,0.004737534215410617,0.807378967604452,0.7830951064696221,0.7952370370370371,0.004887390342722812,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0030339508243469393,0.000891975101578986,0.001962962962962963,0.0004310958378355988,"42,43,44",training_seed
ddqn,0.0,0.0,0.0,0.0,,,,,0.2059357830550715,-0.02593578305507145,0.09000000000000001,0.04666666666666667,0.2663152930886172,-0.0374264041997283,0.11444444444444445,0.061131309793239635,,,,,2.2012735144622373,1.1342820410933188,1.667777777777778,0.21474360250031863,0.11184357953398114,-0.005731030233331262,0.05305627465032494,0.023663164977581808,2.725949045354756,1.4296065102008,2.077777777777778,0.2609029903438641,0.7,150.0,150.0,150.0,0.0,85.97305550162645,21.056356263079444,53.51470588235295,13.065189558544187,40.75931510854869,31.27716126426709,36.01823818640789,1.9083862681245973,,0.18909724764736255,-0.017986136536251446,0.08555555555555555,0.04167777629669123,1.0521309625323154,0.6300912596899066,0.841111111111111,0.08494006601607286,False,,,,,,,,,,,,,,,,,3,1.5123705099459708,0.8503850456095849,1.1813777777777779,0.13323175204539803,deterministic,0.9947867481481482,0.9924280666666666,0.9936074074074074,0.0004747102213337255,-3.475301689473012,-5.520679972856479,-4.497990831164746,0.411654555835252,task_potential,single,0.5696389383573491,0.3213943954558015,0.4455166669065753,0.04996190576425662,0.7545086213950465,0.5772247119382867,0.6658666666666666,0.03568030891744693,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0046128047329045685,-0.0004794713995712346,0.0020666666666666667,0.001024875782897796,"42,43,44",training_seed
ddqn,0.0,0.0,0.0,0.0,,,,,0.0813843339752322,-0.0036065561974544247,0.03888888888888889,0.017105338131489616,0.07912961996674611,0.01642593558880944,0.04777777777777778,0.012619796324000607,,,,,2.054923214913774,1.8228545628640036,1.9388888888888889,0.04670633234885261,0.04314083243379809,-0.0027602354851962926,0.0201902984743009,0.00923808758509971,2.5272662552854275,2.3282893002701277,2.4277777777777776,0.04004626953542248,1.0,150.0,150.0,150.0,0.0,43.96593147166225,28.722957417226635,36.34444444444444,3.0678137951123228,41.01297897147614,24.154834178419883,32.58390657494801,3.392884418188026,,0.07461555963836979,-0.001282226305036438,0.036666666666666674,0.015275252316519466,0.9619514912822839,0.9202707309399384,0.9411111111111111,0.008388704928078583,False,,,,,,,,,,,,,,,,,3,1.3148173420490183,1.206278954247278,1.2605481481481482,0.021844527334909193,deterministic,0.9934118962962963,0.9932843999999998,0.9933481481481481,2.5660011964023273e-05,-4.497881040095963,-6.067019973995696,-5.282450507045829,0.3158062232917499,task_potential,single,0.49555650262925827,0.45485460820568463,0.47520555541747145,0.00819169754891167,0.6954872231040062,0.5687794435626604,0.6321333333333333,0.02550131441783028,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0016611054347387918,0.00019074641711306012,0.000925925925925926,0.00029592569415463974,"42,43,44",training_seed
